timestamp,asset,mid_price,bid,ask,volume,fair_value_hint
464,DIFC100,1015.11,1014.46,1015.76,604,0.6125
465,DIFC100,1016.04,1015.37,1016.71,1153,0.547
466,DIFC100,1016.24,1015.59,1016.89,1479,0.4884
467,DIFC100,1014.76,1014.12,1015.4,738,0.4511
468,DIFC100,1011.05,1010.42,1011.68,704,0.4872
469,DIFC100,1012.35,1011.71,1012.99,1610,0.4518
470,DIFC100,1008.39,1007.76,1009.02,1114,0.5
471,DIFC100,1005.76,1005.12,1006.4,1665,0.4888
472,DIFC100,1009.4,1008.76,1010.04,728,0.5231
473,DIFC100,1009.54,1008.89,1010.19,1974,0.4688
474,DIFC100,1013.93,1013.3,1014.56,898,0.5459
475,DIFC100,1009.6,1008.95,1010.25,1706,0.592
476,DIFC100,1011.33,1010.67,1011.99,1434,0.5436
477,DIFC100,1006.44,1005.79,1007.09,501,0.622
478,DIFC100,1006.33,1005.66,1007.0,1054,0.5476
479,DIFC100,1010.05,1009.4,1010.7,1508,0.5739
480,DIFC100,1007.65,1006.99,1008.31,1489,0.5408
481,DIFC100,1005.17,1004.52,1005.82,1553,0.5175
482,DIFC100,1004.02,1003.38,1004.66,1041,0.4711
483,DIFC100,1008.81,1008.18,1009.44,1589,0.5669
484,DIFC100,1008.74,1008.08,1009.4,1649,0.5035
485,DIFC100,1011.5,1010.86,1012.14,1530,0.5014
486,DIFC100,1010.01,1009.37,1010.65,873,0.4625
487,DIFC100,1013.33,1012.7,1013.96,1498,0.49
488,DIFC100,1020.59,1019.95,1021.23,1543,0.7705
489,DIFC100,1020.77,1020.07,1021.47,1463,0.6672
490,DIFC100,1018.0,1017.32,1018.68,1384,0.6232
491,DIFC100,1017.88,1017.21,1018.55,1878,0.5486
492,DIFC100,1014.86,1014.21,1015.51,1407,0.5372
493,DIFC100,1022.58,1021.93,1023.23,1201,0.8505
494,DIFC100,1018.64,1017.92,1019.36,874,0.8132
495,DIFC100,1014.18,1013.47,1014.89,896,0.8101
496,DIFC100,1015.41,1014.7,1016.12,936,0.7094
497,DIFC100,1008.23,1007.54,1008.92,1129,0.9139
498,DIFC100,1003.95,1003.22,1004.68,1586,0.8868
499,DIFC100,1003.86,1003.13,1004.59,1466,0.7595
500,DIFC100,1006.76,1006.06,1007.46,1748,0.7094
501,DIFC100,1008.84,1008.15,1009.53,930,0.6451
502,DIFC100,1006.65,1005.97,1007.33,820,0.5925
503,DIFC100,1005.62,1004.96,1006.28,893,0.5296
504,DIFC100,1006.22,1005.57,1006.87,823,0.4762
505,DIFC100,1000.13,999.5,1000.76,1749,0.6488
506,DIFC100,998.26,997.58,998.94,1557,0.5899
507,DIFC100,995.37,994.71,996.03,1470,0.5727
508,DIFC100,991.62,990.96,992.28,1987,0.5949
509,DIFC100,986.11,985.45,986.77,1051,0.7133
510,DIFC100,986.69,986.0,987.38,1121,0.6218
511,DIFC100,989.88,989.21,990.55,1259,0.6033
512,DIFC100,992.12,991.45,992.79,1224,0.5603
513,DIFC100,994.87,994.21,995.53,1145,0.5408
514,DIFC100,991.24,990.59,991.89,1305,0.5638
515,DIFC100,992.55,991.89,993.21,1354,0.5101
516,DIFC100,1001.09,1000.45,1001.73,613,0.8881
517,DIFC100,1001.48,1000.75,1002.21,1337,0.7614
518,DIFC100,996.68,995.98,997.38,1435,0.7964
519,DIFC100,1003.14,1002.43,1003.85,1061,0.9346
520,DIFC100,1010.6,1009.86,1011.34,927,1.1342
521,DIFC100,1011.51,1010.74,1012.28,1855,0.9635
522,DIFC100,1010.54,1009.8,1011.28,1264,0.8252
523,DIFC100,1006.72,1006.0,1007.44,548,0.7929
524,DIFC100,1003.22,1002.51,1003.93,1167,0.7552
525,DIFC100,1010.1,1009.4,1010.8,1642,0.9412
526,DIFC100,1006.99,1006.25,1007.73,940,0.8573
527,DIFC100,1005.79,1005.07,1006.51,1764,0.7436
528,DIFC100,997.23,996.53,997.93,718,1.0776
529,DIFC100,997.07,996.31,997.83,652,0.9123
530,DIFC100,997.28,996.55,998.01,1482,0.78
531,DIFC100,1001.23,1000.52,1001.94,1977,0.766
532,DIFC100,992.22,991.52,992.92,594,1.1487
533,DIFC100,985.01,984.23,985.79,1850,1.2871
534,DIFC100,974.08,973.28,974.88,1946,1.8165
535,DIFC100,985.22,984.34,986.1,1497,2.2138
536,DIFC100,985.39,984.46,986.32,1700,1.821
537,DIFC100,1005.41,1004.53,1006.29,1268,3.8764
538,DIFC100,1008.47,1007.36,1009.58,1201,3.2094
539,DIFC100,1009.5,1008.45,1010.55,1065,2.6249
540,DIFC100,1000.95,999.97,1001.93,1082,2.5786
541,DIFC100,998.9,997.92,999.88,727,2.1377
542,DIFC100,984.07,983.15,984.99,651,3.0822
543,DIFC100,987.42,986.39,988.45,1164,2.5767
544,DIFC100,1000.44,999.46,1001.42,810,3.1097
545,DIFC100,998.39,997.35,999.43,808,2.5629
546,DIFC100,989.57,988.59,990.55,1650,2.5688
547,DIFC100,984.08,983.1,985.06,680,2.2932
548,DIFC100,977.99,977.05,978.93,1619,2.1188
549,DIFC100,980.66,979.74,981.58,1853,1.7811
550,DIFC100,980.3,979.42,981.18,1096,1.4767
551,DIFC100,987.96,987.13,988.79,1912,1.5653
552,DIFC100,998.74,997.9,999.58,639,1.9837
553,DIFC100,1000.41,999.51,1001.31,1932,1.6535
554,DIFC100,999.06,998.2,999.92,1239,1.3836
555,DIFC100,994.12,993.3,994.94,1413,1.3042
556,DIFC100,994.11,993.31,994.91,1157,1.0934
557,DIFC100,990.53,989.76,991.3,1459,1.004
558,DIFC100,991.29,990.54,992.04,907,0.8559
559,DIFC100,995.72,995.0,996.44,1887,0.8479
560,DIFC100,999.27,998.55,999.99,1736,0.8022
561,DIFC100,998.66,997.95,999.37,547,0.694
562,DIFC100,1002.47,1001.78,1003.16,1375,0.6918
563,DIFC100,1007.05,1006.36,1007.74,1311,0.7305
564,DIFC100,1009.62,1008.92,1010.32,1582,0.6761
565,DIFC100,1002.62,1001.94,1003.3,623,0.8768
566,DIFC100,1007.38,1006.65,1008.11,533,0.8892
567,DIFC100,1004.37,1003.64,1005.1,1658,0.8132
568,DIFC100,1003.26,1002.55,1003.97,1532,0.7073
569,DIFC100,1003.64,1002.95,1004.33,1169,0.6169
570,DIFC100,1004.75,1004.08,1005.42,1677,0.5513
571,DIFC100,1000.52,999.87,1001.17,1183,0.5961
572,DIFC100,996.34,995.68,997.0,1657,0.6315
573,DIFC100,991.54,990.87,992.21,688,0.6955
574,DIFC100,998.79,998.1,999.48,1589,0.9147
575,DIFC100,997.46,996.73,998.19,824,0.7926
576,DIFC100,1000.07,999.36,1000.78,679,0.7243
577,DIFC100,992.22,991.53,992.91,1675,0.9996
578,DIFC100,998.36,997.61,999.11,890,1.0702
579,DIFC100,995.05,994.29,995.81,649,0.9724
580,DIFC100,995.66,994.92,996.4,1067,0.8298
581,DIFC100,990.9,990.18,991.62,1453,0.8526
582,DIFC100,981.92,981.2,982.64,811,1.2262
583,DIFC100,985.54,984.75,986.33,1832,1.1019
584,DIFC100,984.07,983.3,984.84,1678,0.9471
585,DIFC100,986.93,986.19,987.67,1195,0.8513
586,DIFC100,979.35,978.63,980.07,1385,1.0875
587,DIFC100,982.14,981.37,982.91,543,0.9602
588,DIFC100,978.99,978.25,979.73,1777,0.8846
589,DIFC100,981.48,980.75,982.21,1298,0.7888
590,DIFC100,984.82,984.11,985.53,1374,0.7406
591,DIFC100,985.33,984.63,986.03,808,0.6433
592,DIFC100,985.32,984.64,986.0,1881,0.5648
593,DIFC100,988.13,987.47,988.79,1168,0.5444
594,DIFC100,982.99,982.34,983.64,910,0.6516
595,DIFC100,981.97,981.29,982.65,1676,0.5797
596,DIFC100,989.33,988.67,989.99,1964,0.8234
597,DIFC100,985.1,984.38,985.82,1681,0.8216
598,DIFC100,989.74,989.03,990.45,922,0.8279
599,DIFC100,996.25,995.53,996.97,1131,0.9591
600,DIFC100,996.76,996.02,997.5,1732,0.8186
601,DIFC100,997.74,997.03,998.45,580,0.7103
602,DIFC100,998.73,998.04,999.42,641,0.6238
603,DIFC100,993.9,993.23,994.57,1170,0.6895
604,DIFC100,1000.52,999.83,1001.21,1847,0.8591
605,DIFC100,992.78,992.06,993.5,927,1.0962
606,DIFC100,993.78,993.01,994.55,1055,0.9322
607,DIFC100,996.6,995.86,997.34,977,0.8412
608,DIFC100,999.59,998.87,1000.31,1227,0.7753
609,DIFC100,998.39,997.68,999.1,555,0.6789
610,DIFC100,1004.14,1003.46,1004.82,1400,0.7905
611,DIFC100,1011.33,1010.62,1012.04,752,0.996
612,DIFC100,1013.66,1012.91,1014.41,1409,0.8826
613,DIFC100,1009.59,1008.86,1010.32,927,0.8489
614,DIFC100,1005.83,1005.11,1006.55,1317,0.8096
615,DIFC100,1009.11,1008.4,1009.82,906,0.7647
616,DIFC100,1010.2,1009.5,1010.9,755,0.6701
617,DIFC100,1013.95,1013.27,1014.63,690,0.675
618,DIFC100,1018.6,1017.92,1019.28,1684,0.7279
619,DIFC100,1017.44,1016.75,1018.13,1983,0.638
620,DIFC100,1014.9,1014.23,1015.57,929,0.594
621,DIFC100,1014.51,1013.85,1015.17,746,0.5256
622,DIFC100,1019.91,1019.26,1020.56,1233,0.655
623,DIFC100,1017.29,1016.61,1017.97,1148,0.6092
624,DIFC100,1014.81,1014.14,1015.48,685,0.5693
625,DIFC100,1015.98,1015.32,1016.64,1538,0.5159
626,DIFC100,1014.07,1013.43,1014.71,729,0.4812
627,DIFC100,1015.98,1015.34,1016.62,1435,0.4603
628,DIFC100,1019.12,1018.49,1019.75,1360,0.4836
629,DIFC100,1019.27,1018.63,1019.91,1319,0.4376
630,DIFC100,1020.55,1019.93,1021.17,1238,0.4131
631,DIFC100,1020.0,1019.38,1020.62,1134,0.3812
632,DIFC100,1021.5,1020.89,1022.11,1835,0.3724
633,DIFC100,1018.5,1017.9,1019.1,1115,0.3945
634,DIFC100,1018.94,1018.33,1019.55,1832,0.368
635,DIFC100,1023.43,1022.83,1024.03,1818,0.4755
636,DIFC100,1025.8,1025.17,1026.43,532,0.471
637,DIFC100,1019.02,1018.39,1019.65,1062,0.6815
638,DIFC100,1017.71,1017.03,1018.39,592,0.6028
639,DIFC100,1009.32,1008.65,1009.99,788,0.9372
640,DIFC100,1010.96,1010.22,1011.7,518,0.8178
641,DIFC100,1008.54,1007.83,1009.25,762,0.7364
642,DIFC100,1006.11,1005.41,1006.81,1462,0.672
643,DIFC100,1005.79,1005.11,1006.47,579,0.588
644,DIFC100,1012.13,1011.47,1012.79,1853,0.7662
645,DIFC100,1014.96,1014.26,1015.66,1100,0.7154
646,DIFC100,1011.78,1011.09,1012.47,822,0.6774
647,DIFC100,1014.74,1014.06,1015.42,1358,0.6487
648,DIFC100,1019.02,1018.34,1019.7,810,0.6865
649,DIFC100,1027.42,1026.73,1028.11,1869,1.0418
650,DIFC100,1031.51,1030.75,1032.27,724,0.9981
651,DIFC100,1040.53,1039.78,1041.28,832,1.3712
652,DIFC100,1044.01,1043.2,1044.82,1326,1.2376
653,DIFC100,1044.28,1043.49,1045.07,1780,1.043
654,DIFC100,1036.98,1036.22,1037.74,1773,1.166
655,DIFC100,1044.02,1043.24,1044.8,1157,1.3122
656,DIFC100,1044.87,1044.07,1045.67,558,1.1097
657,DIFC100,1044.64,1043.87,1045.41,1463,0.9381
658,DIFC100,1053.79,1053.05,1054.53,1334,1.3527
659,DIFC100,1055.76,1054.95,1056.57,595,1.1701
660,DIFC100,1046.32,1045.54,1047.1,1979,1.4604
661,DIFC100,1043.34,1042.51,1044.17,1575,1.2562
662,DIFC100,1044.15,1043.35,1044.95,1214,1.0643
663,DIFC100,1045.78,1045.02,1046.54,956,0.9272
664,DIFC100,1057.33,1056.59,1058.07,730,1.6571
665,DIFC100,1067.25,1066.39,1068.11,1474,2.036
666,DIFC100,1059.37,1058.46,1060.28,1599,1.9903
667,DIFC100,1060.4,1059.5,1061.3,1401,1.658
668,DIFC100,1065.61,1064.75,1066.47,1804,1.5792
669,DIFC100,1071.34,1070.49,1072.19,501,1.5582
670,DIFC100,1067.98,1067.14,1068.82,1026,1.3385
671,DIFC100,1073.33,1072.52,1074.14,762,1.3393
672,DIFC100,1069.41,1068.6,1070.22,1756,1.1824
673,DIFC100,1074.8,1074.02,1075.58,1868,1.2175
674,DIFC100,1072.73,1071.94,1073.52,1669,1.0345
675,DIFC100,1066.33,1065.57,1067.09,901,1.0703
676,DIFC100,1070.04,1069.28,1070.8,792,1.0211
677,DIFC100,1073.66,1072.91,1074.41,961,0.9788
678,DIFC100,1068.52,1067.77,1069.27,1968,0.9495
679,DIFC100,1061.08,1060.34,1061.82,1327,1.0839
680,DIFC100,1059.01,1058.24,1059.78,1011,0.9297
681,DIFC100,1064.95,1064.21,1065.69,963,1.0492
682,DIFC100,1064.26,1063.5,1065.02,1116,0.8893
683,DIFC100,1071.25,1070.52,1071.98,1173,1.1108
684,DIFC100,1069.1,1068.33,1069.87,1709,0.9512
685,DIFC100,1063.14,1062.4,1063.88,1564,0.9772
686,DIFC100,1047.94,1047.19,1048.69,1046,2.1053
687,DIFC100,1045.18,1044.26,1046.1,769,1.7654
688,DIFC100,1041.7,1040.83,1042.57,797,1.5174
689,DIFC100,1046.55,1045.71,1047.39,1686,1.4304
690,DIFC100,1045.09,1044.27,1045.91,1288,1.2002
691,DIFC100,1034.0,1033.21,1034.79,1794,1.6901
692,DIFC100,1037.78,1036.92,1038.64,873,1.504
693,DIFC100,1038.61,1037.78,1039.44,529,1.262
694,DIFC100,1039.15,1038.35,1039.95,987,1.0647
695,DIFC100,1039.82,1039.06,1040.58,831,0.9085
696,DIFC100,1038.84,1038.11,1039.57,1484,0.7789
697,DIFC100,1038.86,1038.15,1039.57,1490,0.6741
698,DIFC100,1040.13,1039.45,1040.81,1682,0.6058
699,DIFC100,1037.77,1037.1,1038.44,1330,0.5576
700,DIFC100,1034.91,1034.25,1035.57,1772,0.533
701,DIFC100,1035.31,1034.66,1035.96,1038,0.4798
702,DIFC100,1033.3,1032.67,1033.93,1072,0.4504
703,DIFC100,1032.49,1031.86,1033.12,1842,0.4117
704,DIFC100,1033.01,1032.39,1033.63,1190,0.3836
705,DIFC100,1025.7,1025.09,1026.31,881,0.6493
706,DIFC100,1025.2,1024.52,1025.88,1498,0.5698
707,DIFC100,1031.79,1031.13,1032.45,1624,0.7868
708,DIFC100,1029.55,1028.84,1030.26,1201,0.7016
709,DIFC100,1029.76,1029.07,1030.45,1563,0.6129
710,DIFC100,1028.91,1028.24,1029.58,1373,0.5421
711,DIFC100,1035.03,1034.38,1035.68,1815,0.7298
712,DIFC100,1039.96,1039.26,1040.66,693,0.8011
713,DIFC100,1040.45,1039.74,1041.16,965,0.6956
714,DIFC100,1047.8,1047.11,1048.49,746,0.9674
715,DIFC100,1045.88,1045.14,1046.62,1627,0.8364
716,DIFC100,1044.87,1044.15,1045.59,1211,0.721
717,DIFC100,1042.27,1041.58,1042.96,1128,0.6544
718,DIFC100,1036.94,1036.26,1037.62,669,0.7181
719,DIFC100,1038.15,1037.46,1038.84,1533,0.6394
720,DIFC100,1040.81,1040.14,1041.48,1546,0.6171
721,DIFC100,1047.04,1046.37,1047.71,899,0.8075
722,DIFC100,1050.84,1050.13,1051.55,534,0.8055
723,DIFC100,1055.6,1054.89,1056.31,906,0.861
724,DIFC100,1054.59,1053.87,1055.31,1730,0.74
725,DIFC100,1050.05,1049.35,1050.75,810,0.7379
726,DIFC100,1044.67,1043.97,1045.37,596,0.783
727,DIFC100,1042.13,1041.42,1042.84,1591,0.7027
728,DIFC100,1039.74,1039.05,1040.43,1587,0.6355
729,DIFC100,1041.53,1040.86,1042.2,841,0.5872
730,DIFC100,1039.87,1039.21,1040.53,839,0.529
731,DIFC100,1040.66,1040.01,1041.31,1800,0.4816
732,DIFC100,1037.05,1036.41,1037.69,1966,0.4967
733,DIFC100,1033.03,1032.39,1033.67,811,0.5275
734,DIFC100,1023.95,1023.3,1024.6,1368,0.9316
735,DIFC100,1020.66,1019.92,1021.4,914,0.8511
736,DIFC100,1018.38,1017.66,1019.1,1320,0.7566
737,DIFC100,1029.02,1028.32,1029.72,1107,1.3578
738,DIFC100,1023.28,1022.47,1024.09,1362,1.3142
739,DIFC100,1027.49,1026.69,1028.29,1475,1.2199
740,DIFC100,1024.29,1023.5,1025.08,1114,1.0774
741,DIFC100,1024.61,1023.85,1025.37,500,0.9138
742,DIFC100,1031.05,1030.32,1031.78,1868,1.0494
743,DIFC100,1034.38,1033.62,1035.14,1138,0.9692
744,DIFC100,1036.09,1035.35,1036.83,1716,0.8506
745,DIFC100,1042.98,1042.26,1043.7,636,1.0458
746,DIFC100,1047.45,1046.69,1048.21,794,1.0304
747,DIFC100,1048.87,1048.11,1049.63,1484,0.8959
748,DIFC100,1051.92,1051.19,1052.65,996,0.8419
749,DIFC100,1044.39,1043.67,1045.11,1301,1.0182
750,DIFC100,1045.59,1044.84,1046.34,1300,0.8808
751,DIFC100,1038.55,1037.82,1039.28,1711,1.0151
752,DIFC100,1041.49,1040.74,1042.24,644,0.9285
753,DIFC100,1049.64,1048.9,1050.38,963,1.2328
754,DIFC100,1053.49,1052.7,1054.28,1322,1.1496
755,DIFC100,1051.97,1051.19,1052.75,752,0.9754
756,DIFC100,1050.46,1049.71,1051.21,1876,0.8362
757,DIFC100,1043.96,1043.24,1044.68,810,0.9351
758,DIFC100,1044.25,1043.51,1044.99,1064,0.8013
759,DIFC100,1046.19,1045.48,1046.9,1170,0.7252
760,DIFC100,1047.85,1047.16,1048.54,1137,0.6572
761,DIFC100,1047.51,1046.83,1048.19,1573,0.5759
762,DIFC100,1051.31,1050.65,1051.97,1464,0.62
763,DIFC100,1054.12,1053.45,1054.79,975,0.6125
764,DIFC100,1051.82,1051.15,1052.49,755,0.5586
765,DIFC100,1048.64,1047.98,1049.3,1608,0.5394
766,DIFC100,1047.97,1047.32,1048.62,644,0.4817
767,DIFC100,1043.68,1043.04,1044.32,1974,0.5228
768,DIFC100,1041.68,1041.03,1042.33,583,0.4829
769,DIFC100,1043.58,1042.94,1044.22,1281,0.4688
770,DIFC100,1044.53,1043.9,1045.16,1783,0.4364
771,DIFC100,1041.92,1041.3,1042.54,1455,0.4271
772,DIFC100,1039.73,1039.11,1040.35,1953,0.4106
773,DIFC100,1040.21,1039.59,1040.83,1916,0.383
774,DIFC100,1042.18,1041.57,1042.79,1096,0.3903
775,DIFC100,1039.06,1038.45,1039.67,960,0.406
776,DIFC100,1037.31,1036.7,1037.92,1998,0.3858
777,DIFC100,1036.74,1036.13,1037.35,1735,0.3589
778,DIFC100,1042.18,1041.58,1042.78,994,0.5393
779,DIFC100,1039.92,1039.27,1040.57,1861,0.5017
780,DIFC100,1034.02,1033.38,1034.66,1385,0.6332
781,DIFC100,1033.89,1033.22,1034.56,1363,0.5568
782,DIFC100,1035.2,1034.55,1035.85,1073,0.5118
783,DIFC100,1035.43,1034.79,1036.07,1982,0.4615
784,DIFC100,1034.27,1033.64,1034.9,1811,0.4231
785,DIFC100,1026.92,1026.3,1027.54,1540,0.6833
786,DIFC100,1023.73,1023.05,1024.41,1014,0.6476
787,DIFC100,1028.75,1028.07,1029.43,1230,0.7334
788,DIFC100,1030.17,1029.47,1030.87,1494,0.6544
789,DIFC100,1030.8,1030.12,1031.48,997,0.5787
790,DIFC100,1028.19,1027.53,1028.85,1388,0.545
791,DIFC100,1026.56,1025.91,1027.21,1863,0.4967
792,DIFC100,1025.1,1024.46,1025.74,1951,0.456
793,DIFC100,1036.41,1035.78,1037.04,1499,1.2161
794,DIFC100,1026.29,1025.5,1027.08,1269,1.5939
795,DIFC100,1021.55,1020.7,1022.4,1742,1.4454
796,DIFC100,1007.74,1006.91,1008.57,1283,2.315
797,DIFC100,1005.6,1004.65,1006.55,586,1.9274
798,DIFC100,998.1,997.2,999.0,1816,1.9246
799,DIFC100,992.59,991.69,993.49,701,1.7728
800,DIFC100,989.71,988.84,990.58,988,1.5208
801,DIFC100,988.4,987.56,989.24,1238,1.2786
802,DIFC100,980.73,979.93,981.53,1736,1.4365
803,DIFC100,976.38,975.56,977.2,1363,1.3231
804,DIFC100,980.27,979.46,981.08,581,1.1884
805,DIFC100,972.51,971.73,973.29,1211,1.3806
806,DIFC100,968.97,968.15,969.79,1443,1.2417
807,DIFC100,964.49,963.7,965.28,1674,1.1811
808,DIFC100,965.82,965.04,966.6,1316,1.0006
809,DIFC100,965.12,964.37,965.87,1786,0.857
810,DIFC100,965.3,964.58,966.02,552,0.7358
811,DIFC100,961.09,960.39,961.79,942,0.7633
812,DIFC100,960.59,959.89,961.29,1173,0.6653
813,DIFC100,960.62,959.94,961.3,702,0.583
814,DIFC100,959.98,959.32,960.64,558,0.5228
815,DIFC100,963.98,963.33,964.63,1993,0.5458
816,DIFC100,956.85,956.2,957.5,1234,0.8232
817,DIFC100,959.85,959.13,960.57,1898,0.7483
818,DIFC100,953.76,953.06,954.46,1009,0.9018
819,DIFC100,964.85,964.12,965.58,1066,1.4493
820,DIFC100,963.42,962.59,964.25,1438,1.2284
821,DIFC100,964.37,963.58,965.16,1931,1.0347
822,DIFC100,968.69,967.93,969.45,828,0.9723
823,DIFC100,968.79,968.05,969.53,928,0.8281
824,DIFC100,960.62,959.9,961.34,1827,1.1433
825,DIFC100,957.18,956.4,957.96,1159,1.0528
826,DIFC100,957.11,956.35,957.87,852,0.8938
827,DIFC100,949.65,948.92,950.38,1523,1.139
828,DIFC100,953.14,952.36,953.92,1762,1.0147
829,DIFC100,950.05,949.3,950.8,1602,0.9377
830,DIFC100,949.96,949.22,950.7,966,0.8022
831,DIFC100,941.96,941.25,942.67,1148,1.1255
832,DIFC100,943.7,942.93,944.47,1978,0.9585
833,DIFC100,942.27,941.53,943.01,685,0.8406
834,DIFC100,940.31,939.59,941.03,1518,0.7613
835,DIFC100,938.0,937.3,938.7,1809,0.7096
836,DIFC100,940.24,939.55,940.93,1042,0.6333
837,DIFC100,944.43,943.76,945.1,1948,0.6344
838,DIFC100,941.39,940.72,942.06,1396,0.635
839,DIFC100,942.31,941.64,942.98,1240,0.5587
840,DIFC100,943.17,942.51,943.83,1161,0.4974
841,DIFC100,934.82,934.18,935.46,532,0.9253
842,DIFC100,940.33,939.59,941.07,1536,0.9317
843,DIFC100,945.03,944.29,945.77,1934,0.8966
844,DIFC100,943.09,942.36,943.82,1646,0.8044
845,DIFC100,940.73,940.02,941.44,1602,0.745
846,DIFC100,943.95,943.25,944.65,655,0.6873
847,DIFC100,949.68,948.99,950.37,906,0.7604
848,DIFC100,955.91,955.21,956.61,1858,0.8551
849,DIFC100,960.39,959.67,961.11,1328,0.8318
850,DIFC100,962.32,961.6,963.04,1196,0.7296
851,DIFC100,960.78,960.08,961.48,1591,0.6558
852,DIFC100,959.85,959.17,960.53,1288,0.585
853,DIFC100,961.88,961.22,962.54,712,0.5338
854,DIFC100,965.61,964.96,966.26,1101,0.5445
855,DIFC100,960.98,960.33,961.63,1756,0.6345
856,DIFC100,959.87,959.2,960.54,960,0.571
857,DIFC100,959.61,958.95,960.27,1406,0.5094
858,DIFC100,961.25,960.61,961.89,817,0.4667
859,DIFC100,959.36,958.73,959.99,1867,0.4545
860,DIFC100,960.54,959.91,961.17,959,0.4172
861,DIFC100,960.9,960.28,961.52,1923,0.3838
862,DIFC100,963.6,962.99,964.21,962,0.3891
863,DIFC100,963.72,963.11,964.33,1401,0.3616
864,DIFC100,962.83,962.23,963.43,525,0.3488
865,DIFC100,961.55,960.95,962.15,1107,0.3453
866,DIFC100,961.96,961.36,962.56,1753,0.3263
867,DIFC100,962.92,962.33,963.51,1489,0.3131
868,DIFC100,964.81,964.23,965.39,1628,0.3143
869,DIFC100,962.7,962.11,963.29,1663,0.338
870,DIFC100,963.73,963.14,964.32,1562,0.3231
871,DIFC100,965.8,965.21,966.39,1689,0.3259
872,DIFC100,963.12,962.53,963.71,1292,0.3653
873,DIFC100,965.83,965.23,966.43,1035,0.3749
874,DIFC100,963.84,963.24,964.44,1039,0.3825
875,DIFC100,955.76,955.15,956.37,1383,0.7832
876,DIFC100,949.69,948.98,950.4,980,0.9309
877,DIFC100,957.73,956.99,958.47,1155,1.1356
878,DIFC100,956.09,955.32,956.86,1919,0.9841
879,DIFC100,956.03,955.28,956.78,775,0.8388
880,DIFC100,952.74,952.02,953.46,1938,0.8047
881,DIFC100,960.78,960.07,961.49,1005,1.0376
882,DIFC100,963.06,962.3,963.82,697,0.9016
883,DIFC100,957.44,956.71,958.17,1539,0.9866
884,DIFC100,956.28,955.53,957.03,714,0.8544
885,DIFC100,951.19,950.47,951.91,1737,0.9169
886,DIFC100,952.29,951.56,953.02,1937,0.7858
887,DIFC100,956.83,956.12,957.54,1820,0.7776
888,DIFC100,965.35,964.64,966.06,958,1.0649
889,DIFC100,964.29,963.53,965.05,1452,0.9138
890,DIFC100,963.56,962.83,964.29,1442,0.7882
891,DIFC100,972.31,971.6,973.02,1767,1.1027
892,DIFC100,966.09,965.32,966.86,632,1.1852
893,DIFC100,969.2,968.42,969.98,850,1.0442
894,DIFC100,975.03,974.27,975.79,1831,1.0682
895,DIFC100,976.06,975.3,976.82,617,0.9082
896,DIFC100,980.6,979.87,981.33,1946,0.8876
897,DIFC100,977.53,976.8,978.26,802,0.824
898,DIFC100,981.67,980.95,982.39,1972,0.8009
899,DIFC100,983.48,982.77,984.19,1065,0.7067
900,DIFC100,974.41,973.72,975.1,1990,1.1271
901,DIFC100,969.2,968.43,969.97,556,1.131
902,DIFC100,968.11,967.34,968.88,1942,0.9666
903,DIFC100,962.87,962.13,963.61,773,1.0089
904,DIFC100,966.72,965.97,967.47,1425,0.9299
905,DIFC100,966.76,966.02,967.5,1134,0.7944
906,DIFC100,960.61,959.9,961.32,1176,0.9379
907,DIFC100,959.27,958.53,960.01,976,0.8184
908,DIFC100,951.31,950.6,952.02,1333,1.1246
909,DIFC100,947.19,946.42,947.96,795,1.0768
910,DIFC100,949.21,948.45,949.97,1701,0.9247
911,DIFC100,936.32,935.58,937.06,1144,1.8661
912,DIFC100,948.78,947.89,949.67,608,2.3809
913,DIFC100,933.71,932.76,934.66,1958,3.4116
914,DIFC100,934.71,933.64,935.78,645,2.78
915,DIFC100,924.28,923.28,925.28,1757,3.0119
916,DIFC100,933.29,932.26,934.32,830,2.8688
917,DIFC100,937.37,936.36,938.38,2000,2.4147
918,DIFC100,945.39,944.43,946.35,867,2.3104
919,DIFC100,965.9,964.96,966.84,871,4.2878
920,DIFC100,989.63,988.48,990.78,1992,6.7642
921,DIFC100,995.24,993.89,996.59,744,5.6434
922,DIFC100,992.7,991.43,993.97,1326,4.6052
923,DIFC100,996.92,995.74,998.1,1675,3.8377
924,DIFC100,992.43,991.32,993.54,1334,3.2428
925,DIFC100,979.46,978.41,980.51,1280,3.6655
926,DIFC100,977.94,976.85,979.03,1203,3.0003
927,DIFC100,973.7,972.68,974.72,874,2.5698
928,DIFC100,980.15,979.17,981.13,1948,2.3355
929,DIFC100,984.4,983.45,985.35,1381,2.0171
930,DIFC100,990.62,989.71,991.53,877,1.8839
931,DIFC100,985.15,984.26,986.04,1033,1.7428
932,DIFC100,981.44,980.57,982.31,1825,1.5334
933,DIFC100,984.2,983.36,985.04,1796,1.3165
934,DIFC100,989.84,989.03,990.65,692,1.2835
935,DIFC100,992.99,992.19,993.79,1572,1.1324
936,DIFC100,992.53,991.76,993.3,624,0.9577
937,DIFC100,1002.65,1001.91,1003.39,1640,1.4222
938,DIFC100,1008.0,1007.18,1008.82,845,1.3607
939,DIFC100,1009.96,1009.15,1010.77,503,1.1637
940,DIFC100,1016.31,1015.53,1017.09,509,1.2304
941,DIFC100,1014.6,1013.81,1015.39,1169,1.0486
