timestamp,asset,mid_price,bid,ask,volume,fair_value_hint
449,DUNE_ENERGY,102.91,102.79,103.0,87,100.11
450,DUNE_ENERGY,102.32,102.1,102.47,154,100.11
451,DUNE_ENERGY,101.82,101.64,101.97,183,100.11
452,DUNE_ENERGY,102.77,102.61,102.94,95,100.11
453,DUNE_ENERGY,102.9,102.79,103.01,116,100.11
454,DUNE_ENERGY,102.8,102.62,103.02,267,100.11
455,DUNE_ENERGY,103.13,102.98,103.21,211,100.11
456,DUNE_ENERGY,103.49,103.3,103.62,199,100.11
457,DUNE_ENERGY,103.69,103.58,103.85,178,100.11
458,DUNE_ENERGY,103.56,103.44,103.67,120,100.11
459,DUNE_ENERGY,103.82,103.56,103.96,120,100.11
460,DUNE_ENERGY,103.14,102.93,103.29,207,100.11
461,DUNE_ENERGY,103.41,103.22,103.6,197,100.11
462,DUNE_ENERGY,103.47,103.35,103.61,170,100.11
463,DUNE_ENERGY,103.66,103.52,103.73,252,100.11
464,DUNE_ENERGY,102.72,102.51,102.88,296,100.11
465,DUNE_ENERGY,102.76,102.63,102.91,183,100.11
466,DUNE_ENERGY,103.12,102.94,103.31,225,100.11
467,DUNE_ENERGY,102.35,102.18,102.49,195,100.11
468,DUNE_ENERGY,102.74,102.59,102.85,239,100.11
469,DUNE_ENERGY,102.41,102.24,102.61,283,100.11
470,DUNE_ENERGY,102.13,102.04,102.27,173,100.11
471,DUNE_ENERGY,101.98,101.8,102.07,91,100.11
472,DUNE_ENERGY,101.79,101.72,101.96,285,100.11
473,DUNE_ENERGY,101.0,100.86,101.1,163,100.11
474,DUNE_ENERGY,100.48,100.37,100.61,180,100.11
475,DUNE_ENERGY,101.43,101.28,101.57,292,100.11
476,DUNE_ENERGY,101.84,101.63,101.99,224,100.11
477,DUNE_ENERGY,101.37,101.31,101.47,186,100.11
478,DUNE_ENERGY,101.93,101.7,102.04,265,100.11
479,DUNE_ENERGY,102.37,102.17,102.49,247,100.11
480,DUNE_ENERGY,101.92,101.79,101.99,227,100.11
481,DUNE_ENERGY,101.8,101.67,101.89,264,100.11
482,DUNE_ENERGY,101.75,101.53,101.83,117,100.11
483,DUNE_ENERGY,101.82,101.64,101.9,128,100.11
484,DUNE_ENERGY,101.27,101.16,101.43,118,100.11
485,DUNE_ENERGY,100.83,100.7,100.91,200,100.11
486,DUNE_ENERGY,100.76,100.67,100.85,95,100.11
487,DUNE_ENERGY,100.51,100.3,100.5,202,100.11
488,DUNE_ENERGY,99.69,99.5,99.83,124,100.11
489,DUNE_ENERGY,99.0,98.87,99.08,264,100.11
490,DUNE_ENERGY,98.83,98.64,98.9,147,100.11
491,DUNE_ENERGY,98.63,98.46,98.78,137,100.11
492,DUNE_ENERGY,99.52,99.5,99.62,277,100.11
493,DUNE_ENERGY,99.46,99.34,99.6,169,100.11
494,DUNE_ENERGY,99.01,98.75,99.12,264,100.11
495,DUNE_ENERGY,99.06,98.94,99.19,181,100.11
496,DUNE_ENERGY,98.61,98.51,98.65,285,100.11
497,DUNE_ENERGY,98.84,98.7,99.01,193,100.11
498,DUNE_ENERGY,98.87,98.67,98.95,134,100.11
499,DUNE_ENERGY,99.19,99.1,99.41,115,100.11
500,DUNE_ENERGY,99.95,99.85,100.1,215,99.16
501,DUNE_ENERGY,100.08,99.94,100.27,105,99.16
502,DUNE_ENERGY,99.19,99.08,99.41,81,99.16
503,DUNE_ENERGY,99.8,99.78,99.92,120,99.16
504,DUNE_ENERGY,98.58,98.49,98.77,131,99.16
505,DUNE_ENERGY,98.15,98.0,98.26,153,99.16
506,DUNE_ENERGY,97.44,97.2,97.65,216,99.16
507,DUNE_ENERGY,97.99,97.83,98.04,89,99.16
508,DUNE_ENERGY,98.4,98.23,98.57,89,99.16
509,DUNE_ENERGY,98.21,98.11,98.36,206,99.16
510,DUNE_ENERGY,98.68,98.61,98.86,89,99.16
511,DUNE_ENERGY,98.36,98.27,98.51,107,99.16
512,DUNE_ENERGY,98.91,98.74,98.99,214,99.16
513,DUNE_ENERGY,99.17,98.9,99.32,297,99.16
514,DUNE_ENERGY,98.69,98.54,98.86,267,99.16
515,DUNE_ENERGY,98.23,98.04,98.39,127,99.16
516,DUNE_ENERGY,98.85,98.7,98.98,129,99.16
517,DUNE_ENERGY,99.73,99.62,99.97,183,99.16
518,DUNE_ENERGY,100.02,99.82,100.23,127,99.16
519,DUNE_ENERGY,100.42,100.33,100.56,143,99.16
520,DUNE_ENERGY,100.91,100.76,101.02,164,99.16
521,DUNE_ENERGY,100.92,100.74,101.15,82,99.16
522,DUNE_ENERGY,100.74,100.64,100.9,199,99.16
523,DUNE_ENERGY,101.5,101.33,101.7,208,99.16
524,DUNE_ENERGY,102.43,102.23,102.59,243,99.16
525,DUNE_ENERGY,101.25,101.14,101.38,237,99.16
526,DUNE_ENERGY,101.36,101.33,101.46,235,99.16
527,DUNE_ENERGY,101.27,101.07,101.48,200,99.16
528,DUNE_ENERGY,101.16,100.92,101.35,254,99.16
529,DUNE_ENERGY,100.09,99.94,100.14,100,99.16
530,DUNE_ENERGY,99.29,99.13,99.37,108,99.16
531,DUNE_ENERGY,100.3,100.21,100.47,209,99.16
532,DUNE_ENERGY,100.43,100.34,100.63,193,99.16
533,DUNE_ENERGY,101.34,101.22,101.51,229,99.16
534,DUNE_ENERGY,99.89,99.75,100.02,113,99.16
535,DUNE_ENERGY,99.9,99.69,100.05,94,99.16
536,DUNE_ENERGY,99.0,98.82,99.15,145,99.16
537,DUNE_ENERGY,99.13,99.01,99.2,228,99.16
538,DUNE_ENERGY,99.7,99.57,99.83,95,99.16
539,DUNE_ENERGY,98.94,98.81,99.08,200,99.16
540,DUNE_ENERGY,99.56,99.42,99.72,266,99.16
541,DUNE_ENERGY,98.52,98.34,98.63,177,99.16
542,DUNE_ENERGY,97.3,97.19,97.44,249,99.16
543,DUNE_ENERGY,97.62,97.49,97.75,300,99.16
544,DUNE_ENERGY,97.52,97.4,97.61,266,99.16
545,DUNE_ENERGY,97.48,97.42,97.62,273,99.16
546,DUNE_ENERGY,98.12,97.98,98.24,216,99.16
547,DUNE_ENERGY,97.53,97.35,97.7,197,99.16
548,DUNE_ENERGY,97.39,97.27,97.61,108,99.16
549,DUNE_ENERGY,97.16,97.08,97.32,237,99.16
550,DUNE_ENERGY,97.45,97.2,97.63,105,99.16
551,DUNE_ENERGY,97.63,97.43,97.75,252,99.16
552,DUNE_ENERGY,97.69,97.52,97.84,139,99.16
553,DUNE_ENERGY,97.2,96.97,97.33,278,99.16
554,DUNE_ENERGY,98.03,97.9,98.16,267,99.16
555,DUNE_ENERGY,99.19,98.98,99.31,277,99.16
556,DUNE_ENERGY,98.94,98.75,99.08,249,99.16
557,DUNE_ENERGY,99.27,99.07,99.41,150,99.16
558,DUNE_ENERGY,100.62,100.52,100.85,240,99.16
559,DUNE_ENERGY,99.6,99.42,99.69,92,99.16
560,DUNE_ENERGY,100.97,100.8,101.08,161,99.16
561,DUNE_ENERGY,99.9,99.73,100.0,156,99.16
562,DUNE_ENERGY,99.12,99.03,99.17,156,99.16
563,DUNE_ENERGY,99.32,99.19,99.45,198,99.16
564,DUNE_ENERGY,99.97,99.79,100.18,114,99.16
565,DUNE_ENERGY,99.75,99.57,99.92,164,99.16
566,DUNE_ENERGY,98.88,98.64,99.04,265,99.16
567,DUNE_ENERGY,98.69,98.55,98.83,176,99.16
568,DUNE_ENERGY,98.35,98.14,98.52,274,99.16
569,DUNE_ENERGY,98.14,97.93,98.25,135,99.16
570,DUNE_ENERGY,97.02,96.88,97.11,83,99.16
571,DUNE_ENERGY,98.5,98.36,98.68,269,99.16
572,DUNE_ENERGY,100.3,100.28,100.41,234,99.16
573,DUNE_ENERGY,100.27,100.11,100.37,141,99.16
574,DUNE_ENERGY,99.2,99.02,99.3,171,99.16
575,DUNE_ENERGY,99.7,99.53,99.89,207,99.16
576,DUNE_ENERGY,98.6,98.47,98.74,161,99.16
577,DUNE_ENERGY,97.64,97.53,97.77,185,99.16
578,DUNE_ENERGY,98.91,98.79,99.06,221,99.16
579,DUNE_ENERGY,98.83,98.74,98.95,186,99.16
580,DUNE_ENERGY,98.74,98.62,98.9,142,99.16
581,DUNE_ENERGY,99.55,99.33,99.7,255,99.16
582,DUNE_ENERGY,98.98,98.9,99.05,269,99.16
583,DUNE_ENERGY,99.07,98.89,99.22,283,99.16
584,DUNE_ENERGY,98.88,98.75,99.0,218,99.16
585,DUNE_ENERGY,98.79,98.77,98.93,214,99.16
586,DUNE_ENERGY,99.96,99.83,100.18,275,99.16
587,DUNE_ENERGY,99.59,99.47,99.74,241,99.16
588,DUNE_ENERGY,99.67,99.6,99.88,175,99.16
589,DUNE_ENERGY,99.67,99.59,99.85,237,99.16
590,DUNE_ENERGY,100.38,100.19,100.59,185,99.16
591,DUNE_ENERGY,100.35,100.26,100.5,150,99.16
592,DUNE_ENERGY,99.78,99.62,99.85,190,99.16
593,DUNE_ENERGY,99.71,99.6,99.76,107,99.16
594,DUNE_ENERGY,100.31,100.13,100.46,144,99.16
595,DUNE_ENERGY,101.05,100.92,101.16,181,99.16
596,DUNE_ENERGY,102.23,102.14,102.34,258,99.16
597,DUNE_ENERGY,102.1,101.96,102.33,297,99.16
598,DUNE_ENERGY,103.49,103.42,103.63,183,99.16
599,DUNE_ENERGY,103.02,102.82,103.21,94,99.16
600,DUNE_ENERGY,101.88,101.81,102.08,245,97.63
601,DUNE_ENERGY,101.71,101.5,101.87,215,97.63
602,DUNE_ENERGY,101.17,101.05,101.3,257,97.63
603,DUNE_ENERGY,101.41,101.22,101.58,151,97.63
604,DUNE_ENERGY,101.17,101.07,101.28,88,97.63
605,DUNE_ENERGY,101.39,101.33,101.57,116,97.63
606,DUNE_ENERGY,101.13,100.98,101.2,181,97.63
607,DUNE_ENERGY,101.31,101.14,101.4,297,97.63
608,DUNE_ENERGY,100.71,100.48,100.93,164,97.63
609,DUNE_ENERGY,99.73,99.63,99.9,100,97.63
610,DUNE_ENERGY,98.68,98.39,98.83,93,97.63
611,DUNE_ENERGY,98.95,98.82,99.16,237,97.63
612,DUNE_ENERGY,99.22,99.12,99.36,278,97.63
613,DUNE_ENERGY,98.7,98.61,98.86,138,97.63
614,DUNE_ENERGY,97.97,97.75,98.21,190,97.63
615,DUNE_ENERGY,98.26,98.17,98.35,155,97.63
616,DUNE_ENERGY,98.92,98.79,98.99,101,97.63
617,DUNE_ENERGY,98.75,98.65,98.91,179,97.63
618,DUNE_ENERGY,98.32,98.16,98.49,81,97.63
619,DUNE_ENERGY,98.87,98.7,99.02,102,97.63
620,DUNE_ENERGY,98.5,98.37,98.7,222,97.63
621,DUNE_ENERGY,98.15,98.0,98.35,232,97.63
622,DUNE_ENERGY,98.51,98.32,98.63,178,97.63
623,DUNE_ENERGY,99.06,98.91,99.22,223,97.63
624,DUNE_ENERGY,98.0,97.96,98.07,226,97.63
625,DUNE_ENERGY,97.07,96.91,97.24,148,97.63
626,DUNE_ENERGY,97.53,97.36,97.68,191,97.63
627,DUNE_ENERGY,97.45,97.34,97.61,143,97.63
628,DUNE_ENERGY,96.91,96.75,97.0,237,97.63
629,DUNE_ENERGY,97.07,96.94,97.18,165,97.63
630,DUNE_ENERGY,98.49,98.37,98.6,300,97.63
631,DUNE_ENERGY,98.16,98.05,98.35,232,97.63
632,DUNE_ENERGY,97.03,96.91,97.21,257,97.63
633,DUNE_ENERGY,97.24,97.13,97.52,154,97.63
634,DUNE_ENERGY,96.92,96.76,97.0,227,97.63
635,DUNE_ENERGY,97.08,96.89,97.21,173,97.63
636,DUNE_ENERGY,98.16,98.06,98.35,231,97.63
637,DUNE_ENERGY,98.5,98.35,98.65,266,97.63
638,DUNE_ENERGY,98.29,98.06,98.46,192,97.63
639,DUNE_ENERGY,98.57,98.33,98.81,283,97.63
640,DUNE_ENERGY,98.99,98.79,99.17,242,97.63
641,DUNE_ENERGY,98.73,98.62,98.91,176,97.63
642,DUNE_ENERGY,99.16,99.15,99.38,202,97.63
643,DUNE_ENERGY,98.39,98.21,98.63,187,97.63
644,DUNE_ENERGY,97.77,97.53,97.9,172,97.63
645,DUNE_ENERGY,97.43,97.19,97.49,107,97.63
646,DUNE_ENERGY,96.71,96.57,96.79,170,97.63
647,DUNE_ENERGY,97.2,97.11,97.28,245,97.63
648,DUNE_ENERGY,96.9,96.68,97.1,283,97.63
649,DUNE_ENERGY,96.88,96.73,97.03,212,97.63
650,DUNE_ENERGY,97.66,97.44,97.78,136,97.63
651,DUNE_ENERGY,97.09,96.96,97.25,208,97.63
652,DUNE_ENERGY,96.34,96.29,96.63,203,97.63
653,DUNE_ENERGY,96.94,96.82,97.11,266,97.63
654,DUNE_ENERGY,96.92,96.8,97.1,196,97.63
655,DUNE_ENERGY,97.14,96.93,97.28,264,97.63
656,DUNE_ENERGY,97.4,97.24,97.51,156,97.63
657,DUNE_ENERGY,98.32,98.19,98.52,107,97.63
658,DUNE_ENERGY,98.35,98.19,98.47,269,97.63
659,DUNE_ENERGY,98.3,98.18,98.48,198,97.63
660,DUNE_ENERGY,98.9,98.76,99.1,127,97.63
661,DUNE_ENERGY,99.14,99.06,99.23,130,97.63
662,DUNE_ENERGY,99.62,99.42,99.79,81,97.63
663,DUNE_ENERGY,99.35,99.17,99.5,96,97.63
664,DUNE_ENERGY,98.12,97.89,98.23,217,97.63
665,DUNE_ENERGY,98.28,98.17,98.39,300,97.63
666,DUNE_ENERGY,98.36,98.08,98.52,160,97.63
667,DUNE_ENERGY,97.62,97.43,97.73,296,97.63
668,DUNE_ENERGY,97.33,97.15,97.49,252,97.63
669,DUNE_ENERGY,97.22,97.03,97.35,114,97.63
670,DUNE_ENERGY,97.09,96.93,97.27,109,97.63
671,DUNE_ENERGY,97.51,97.43,97.61,115,97.63
672,DUNE_ENERGY,97.48,97.28,97.61,204,97.63
673,DUNE_ENERGY,96.88,96.67,96.9,222,97.63
674,DUNE_ENERGY,94.9,94.77,95.09,127,97.63
675,DUNE_ENERGY,94.86,94.76,95.05,82,97.63
676,DUNE_ENERGY,95.27,95.09,95.42,178,97.63
677,DUNE_ENERGY,96.15,95.99,96.22,186,97.63
678,DUNE_ENERGY,96.3,96.14,96.4,122,97.63
679,DUNE_ENERGY,96.54,96.4,96.69,150,97.63
680,DUNE_ENERGY,96.13,95.99,96.32,279,97.63
681,DUNE_ENERGY,95.3,95.17,95.46,108,97.63
682,DUNE_ENERGY,94.73,94.54,94.86,219,97.63
683,DUNE_ENERGY,95.22,95.03,95.38,264,97.63
684,DUNE_ENERGY,95.25,95.07,95.41,188,97.63
685,DUNE_ENERGY,96.35,96.26,96.5,88,97.63
686,DUNE_ENERGY,95.95,95.76,96.11,289,97.63
687,DUNE_ENERGY,97.11,97.01,97.33,133,97.63
688,DUNE_ENERGY,97.89,97.76,97.98,169,97.63
689,DUNE_ENERGY,98.4,98.2,98.49,280,97.63
690,DUNE_ENERGY,98.7,98.56,98.88,95,97.63
691,DUNE_ENERGY,97.94,97.76,98.07,260,97.63
692,DUNE_ENERGY,97.71,97.54,97.92,299,97.63
693,DUNE_ENERGY,96.42,96.26,96.58,272,97.63
694,DUNE_ENERGY,96.22,96.09,96.26,150,97.63
695,DUNE_ENERGY,96.54,96.37,96.72,262,97.63
696,DUNE_ENERGY,96.29,96.12,96.47,295,97.63
697,DUNE_ENERGY,96.09,95.89,96.21,186,97.63
698,DUNE_ENERGY,95.99,95.83,96.15,283,97.63
699,DUNE_ENERGY,96.32,96.15,96.43,174,97.63
700,DUNE_ENERGY,95.75,95.62,95.81,296,97.52
701,DUNE_ENERGY,95.29,95.13,95.36,197,97.52
702,DUNE_ENERGY,94.85,94.64,95.05,181,97.52
703,DUNE_ENERGY,94.2,94.06,94.4,134,97.52
704,DUNE_ENERGY,93.94,93.79,94.08,113,97.52
705,DUNE_ENERGY,94.96,94.76,95.09,167,97.52
706,DUNE_ENERGY,95.97,95.77,96.19,294,97.52
707,DUNE_ENERGY,96.33,96.16,96.49,299,97.52
708,DUNE_ENERGY,96.79,96.69,96.99,256,97.52
709,DUNE_ENERGY,96.81,96.75,96.9,157,97.52
710,DUNE_ENERGY,97.62,97.57,97.76,144,97.52
711,DUNE_ENERGY,98.48,98.39,98.67,246,97.52
712,DUNE_ENERGY,98.71,98.6,98.83,139,97.52
713,DUNE_ENERGY,99.49,99.32,99.65,104,97.52
714,DUNE_ENERGY,100.01,99.86,100.18,254,97.52
715,DUNE_ENERGY,100.13,99.97,100.28,167,97.52
716,DUNE_ENERGY,100.65,100.36,100.78,98,97.52
717,DUNE_ENERGY,100.55,100.4,100.72,286,97.52
718,DUNE_ENERGY,100.73,100.61,100.9,278,97.52
719,DUNE_ENERGY,100.25,100.14,100.31,244,97.52
720,DUNE_ENERGY,100.36,100.21,100.5,246,97.52
721,DUNE_ENERGY,100.12,99.99,100.31,134,97.52
722,DUNE_ENERGY,99.67,99.5,99.76,300,97.52
723,DUNE_ENERGY,99.98,99.85,100.23,115,97.52
724,DUNE_ENERGY,99.8,99.58,99.85,160,97.52
725,DUNE_ENERGY,100.64,100.5,100.75,245,97.52
726,DUNE_ENERGY,101.05,100.93,101.14,279,97.52
727,DUNE_ENERGY,100.28,100.14,100.43,296,97.52
728,DUNE_ENERGY,99.79,99.6,99.88,271,97.52
729,DUNE_ENERGY,99.52,99.31,99.72,280,97.52
730,DUNE_ENERGY,100.56,100.34,100.69,207,97.52
731,DUNE_ENERGY,100.33,100.17,100.47,83,97.52
732,DUNE_ENERGY,101.49,101.33,101.71,225,97.52
733,DUNE_ENERGY,102.05,101.84,102.23,124,97.52
734,DUNE_ENERGY,101.81,101.54,101.96,97,97.52
735,DUNE_ENERGY,101.36,101.24,101.51,95,97.52
736,DUNE_ENERGY,101.62,101.45,101.75,276,97.52
737,DUNE_ENERGY,102.22,102.0,102.41,101,97.52
738,DUNE_ENERGY,101.37,101.17,101.53,100,97.52
739,DUNE_ENERGY,101.27,101.09,101.42,286,97.52
740,DUNE_ENERGY,101.26,101.15,101.34,246,97.52
741,DUNE_ENERGY,100.44,100.28,100.57,258,97.52
742,DUNE_ENERGY,98.83,98.73,98.98,191,97.52
743,DUNE_ENERGY,99.17,99.07,99.37,94,97.52
744,DUNE_ENERGY,98.68,98.61,98.83,261,97.52
745,DUNE_ENERGY,98.29,98.14,98.45,207,97.52
746,DUNE_ENERGY,98.92,98.75,99.09,122,97.52
747,DUNE_ENERGY,97.87,97.66,98.08,148,97.52
748,DUNE_ENERGY,97.81,97.64,98.0,189,97.52
749,DUNE_ENERGY,97.47,97.32,97.64,262,97.52
750,DUNE_ENERGY,98.31,98.15,98.4,94,97.52
751,DUNE_ENERGY,98.26,98.05,98.41,174,97.52
752,DUNE_ENERGY,98.77,98.69,98.98,109,97.52
753,DUNE_ENERGY,98.12,97.98,98.33,91,97.52
754,DUNE_ENERGY,98.13,97.97,98.33,118,97.52
755,DUNE_ENERGY,98.24,98.14,98.5,89,97.52
756,DUNE_ENERGY,96.93,96.74,97.08,162,97.52
757,DUNE_ENERGY,96.35,96.2,96.61,161,97.52
758,DUNE_ENERGY,96.41,96.28,96.52,93,97.52
759,DUNE_ENERGY,97.01,96.9,97.24,91,97.52
760,DUNE_ENERGY,97.26,97.1,97.37,296,97.52
761,DUNE_ENERGY,97.39,97.23,97.56,196,97.52
762,DUNE_ENERGY,97.8,97.65,97.91,239,97.52
763,DUNE_ENERGY,97.58,97.43,97.78,206,97.52
764,DUNE_ENERGY,98.61,98.46,98.75,283,97.52
765,DUNE_ENERGY,97.77,97.62,97.93,184,97.52
766,DUNE_ENERGY,98.5,98.36,98.6,82,97.52
767,DUNE_ENERGY,97.72,97.57,97.87,248,97.52
768,DUNE_ENERGY,97.0,96.91,97.14,140,97.52
769,DUNE_ENERGY,97.43,97.17,97.64,116,97.52
770,DUNE_ENERGY,97.37,97.2,97.61,213,97.52
771,DUNE_ENERGY,96.77,96.53,96.98,197,97.52
772,DUNE_ENERGY,97.08,96.93,97.25,289,97.52
773,DUNE_ENERGY,97.3,97.1,97.49,95,97.52
774,DUNE_ENERGY,95.9,95.8,96.05,160,97.52
775,DUNE_ENERGY,96.49,96.38,96.62,292,97.52
776,DUNE_ENERGY,96.52,96.33,96.67,131,97.52
777,DUNE_ENERGY,96.84,96.75,97.05,107,97.52
778,DUNE_ENERGY,97.09,96.96,97.19,217,97.52
779,DUNE_ENERGY,97.26,97.06,97.48,195,97.52
780,DUNE_ENERGY,97.11,97.0,97.28,255,97.52
781,DUNE_ENERGY,97.38,97.2,97.6,234,97.52
782,DUNE_ENERGY,98.5,98.37,98.64,143,97.52
783,DUNE_ENERGY,98.65,98.55,98.79,92,97.52
784,DUNE_ENERGY,98.35,98.17,98.51,183,97.52
785,DUNE_ENERGY,98.28,98.17,98.38,220,97.52
786,DUNE_ENERGY,98.22,98.13,98.38,83,97.52
787,DUNE_ENERGY,97.85,97.78,98.03,136,97.52
788,DUNE_ENERGY,98.59,98.51,98.69,245,97.52
789,DUNE_ENERGY,99.11,99.02,99.29,288,97.52
790,DUNE_ENERGY,100.81,100.74,100.98,287,97.52
791,DUNE_ENERGY,101.37,101.29,101.6,292,97.52
792,DUNE_ENERGY,101.17,101.0,101.34,226,97.52
793,DUNE_ENERGY,100.81,100.59,100.99,207,97.52
794,DUNE_ENERGY,101.44,101.3,101.61,127,97.52
795,DUNE_ENERGY,101.49,101.33,101.69,118,97.52
796,DUNE_ENERGY,101.99,101.86,102.14,185,97.52
797,DUNE_ENERGY,102.13,102.02,102.24,102,97.52
798,DUNE_ENERGY,101.7,101.58,101.88,214,97.52
799,DUNE_ENERGY,102.55,102.4,102.86,219,97.52
800,DUNE_ENERGY,100.51,100.37,100.61,219,98.77
801,DUNE_ENERGY,100.48,100.28,100.59,149,98.77
802,DUNE_ENERGY,100.13,100.0,100.32,136,98.77
803,DUNE_ENERGY,101.1,100.97,101.23,200,98.77
804,DUNE_ENERGY,101.99,101.76,102.12,139,98.77
805,DUNE_ENERGY,102.0,101.85,102.13,288,98.77
806,DUNE_ENERGY,101.35,101.22,101.42,275,98.77
807,DUNE_ENERGY,101.56,101.41,101.76,170,98.77
808,DUNE_ENERGY,100.46,100.45,100.55,124,98.77
809,DUNE_ENERGY,100.69,100.6,100.87,231,98.77
810,DUNE_ENERGY,99.66,99.59,99.82,225,98.77
811,DUNE_ENERGY,98.88,98.7,99.09,206,98.77
812,DUNE_ENERGY,100.52,100.34,100.66,89,98.77
813,DUNE_ENERGY,100.75,100.62,100.91,80,98.77
814,DUNE_ENERGY,101.31,101.13,101.52,286,98.77
815,DUNE_ENERGY,101.76,101.67,101.99,162,98.77
816,DUNE_ENERGY,100.96,100.84,101.12,260,98.77
817,DUNE_ENERGY,101.68,101.49,101.89,98,98.77
818,DUNE_ENERGY,100.47,100.24,100.71,181,98.77
819,DUNE_ENERGY,99.87,99.7,99.96,267,98.77
820,DUNE_ENERGY,101.25,101.18,101.37,204,98.77
821,DUNE_ENERGY,100.83,100.66,101.06,237,98.77
822,DUNE_ENERGY,100.49,100.35,100.61,230,98.77
823,DUNE_ENERGY,100.58,100.39,100.73,125,98.77
824,DUNE_ENERGY,99.94,99.77,99.97,226,98.77
825,DUNE_ENERGY,98.35,98.3,98.51,234,98.77
826,DUNE_ENERGY,98.35,98.16,98.58,236,98.77
827,DUNE_ENERGY,98.52,98.43,98.7,270,98.77
828,DUNE_ENERGY,98.41,98.3,98.58,161,98.77
829,DUNE_ENERGY,99.06,99.0,99.28,243,98.77
830,DUNE_ENERGY,99.53,99.37,99.64,82,98.77
831,DUNE_ENERGY,99.43,99.32,99.62,107,98.77
832,DUNE_ENERGY,99.57,99.42,99.7,192,98.77
833,DUNE_ENERGY,99.33,99.05,99.52,176,98.77
834,DUNE_ENERGY,98.82,98.64,99.01,292,98.77
835,DUNE_ENERGY,97.63,97.49,97.74,121,98.77
836,DUNE_ENERGY,96.98,96.74,97.16,88,98.77
837,DUNE_ENERGY,96.98,96.87,97.15,123,98.77
838,DUNE_ENERGY,97.05,96.92,97.18,99,98.77
839,DUNE_ENERGY,95.96,95.78,96.17,237,98.77
840,DUNE_ENERGY,96.63,96.54,96.73,190,98.77
841,DUNE_ENERGY,97.14,96.98,97.31,105,98.77
842,DUNE_ENERGY,97.05,96.83,97.32,184,98.77
843,DUNE_ENERGY,96.87,96.64,97.02,152,98.77
844,DUNE_ENERGY,96.56,96.4,96.73,180,98.77
845,DUNE_ENERGY,95.7,95.51,95.88,189,98.77
846,DUNE_ENERGY,96.41,96.34,96.61,240,98.77
847,DUNE_ENERGY,96.28,96.11,96.46,154,98.77
848,DUNE_ENERGY,96.54,96.45,96.68,109,98.77
849,DUNE_ENERGY,96.5,96.4,96.58,103,98.77
850,DUNE_ENERGY,96.74,96.56,96.85,174,98.77
851,DUNE_ENERGY,97.34,97.16,97.45,199,98.77
852,DUNE_ENERGY,97.61,97.45,97.85,224,98.77
853,DUNE_ENERGY,98.63,98.51,98.77,168,98.77
854,DUNE_ENERGY,98.42,98.29,98.52,273,98.77
855,DUNE_ENERGY,97.81,97.63,98.01,187,98.77
856,DUNE_ENERGY,96.95,96.87,97.08,201,98.77
857,DUNE_ENERGY,96.7,96.53,96.83,298,98.77
858,DUNE_ENERGY,97.44,97.28,97.53,212,98.77
859,DUNE_ENERGY,97.83,97.61,97.96,273,98.77
860,DUNE_ENERGY,97.7,97.43,97.89,122,98.77
861,DUNE_ENERGY,98.86,98.69,99.05,254,98.77
862,DUNE_ENERGY,99.3,98.99,99.52,240,98.77
863,DUNE_ENERGY,99.74,99.64,99.86,286,98.77
864,DUNE_ENERGY,100.54,100.44,100.71,181,98.77
865,DUNE_ENERGY,99.28,99.1,99.32,83,98.77
866,DUNE_ENERGY,99.07,98.94,99.15,213,98.77
867,DUNE_ENERGY,99.11,98.94,99.3,229,98.77
868,DUNE_ENERGY,99.71,99.57,99.74,107,98.77
869,DUNE_ENERGY,99.38,99.22,99.52,168,98.77
870,DUNE_ENERGY,100.05,99.93,100.17,247,98.77
871,DUNE_ENERGY,99.13,98.99,99.32,116,98.77
872,DUNE_ENERGY,99.21,99.0,99.31,182,98.77
873,DUNE_ENERGY,100.4,100.28,100.53,270,98.77
874,DUNE_ENERGY,100.66,100.47,100.82,175,98.77
875,DUNE_ENERGY,101.6,101.46,101.74,205,98.77
876,DUNE_ENERGY,101.84,101.74,101.93,138,98.77
877,DUNE_ENERGY,102.67,102.62,102.73,148,98.77
878,DUNE_ENERGY,102.75,102.59,102.83,102,98.77
879,DUNE_ENERGY,102.59,102.47,102.78,274,98.77
880,DUNE_ENERGY,101.4,101.2,101.54,94,98.77
881,DUNE_ENERGY,100.84,100.69,100.97,114,98.77
882,DUNE_ENERGY,101.34,101.2,101.43,225,98.77
883,DUNE_ENERGY,101.52,101.38,101.72,143,98.77
884,DUNE_ENERGY,100.31,100.18,100.46,172,98.77
885,DUNE_ENERGY,100.05,99.86,100.23,242,98.77
886,DUNE_ENERGY,99.31,99.23,99.42,141,98.77
887,DUNE_ENERGY,98.71,98.61,98.9,230,98.77
888,DUNE_ENERGY,99.8,99.61,99.94,294,98.77
889,DUNE_ENERGY,100.51,100.31,100.64,178,98.77
890,DUNE_ENERGY,99.91,99.85,100.09,279,98.77
891,DUNE_ENERGY,100.98,100.81,101.08,148,98.77
892,DUNE_ENERGY,100.08,99.9,100.18,279,98.77
893,DUNE_ENERGY,100.86,100.69,100.98,124,98.77
894,DUNE_ENERGY,100.75,100.59,100.9,144,98.77
895,DUNE_ENERGY,99.47,99.24,99.6,150,98.77
896,DUNE_ENERGY,98.5,98.31,98.67,169,98.77
897,DUNE_ENERGY,98.11,97.97,98.24,239,98.77
898,DUNE_ENERGY,98.86,98.69,99.02,210,98.77
