timestamp,asset,mid_price,bid,ask,volume,fair_value_hint
410,ORBIT_LOGISTICS,238.89,238.79,238.99,579,238.91
411,ORBIT_LOGISTICS,239.03,238.93,239.13,457,239.06
412,ORBIT_LOGISTICS,239.09,238.99,239.19,335,239.21
413,ORBIT_LOGISTICS,239.33,239.23,239.43,845,239.29
414,ORBIT_LOGISTICS,238.71,238.61,238.81,835,238.65
415,ORBIT_LOGISTICS,239.2,239.1,239.3,405,238.9
416,ORBIT_LOGISTICS,240.15,240.05,240.25,353,240.28
417,ORBIT_LOGISTICS,240.82,240.72,240.92,304,240.71
418,ORBIT_LOGISTICS,241.37,241.27,241.47,506,241.19
419,ORBIT_LOGISTICS,240.18,240.08,240.28,555,240.12
420,ORBIT_LOGISTICS,239.92,239.82,240.02,393,240.03
421,ORBIT_LOGISTICS,238.74,238.64,238.84,316,238.64
422,ORBIT_LOGISTICS,237.47,237.37,237.57,645,238.0
423,ORBIT_LOGISTICS,237.3,237.2,237.4,496,237.01
424,ORBIT_LOGISTICS,236.6,236.5,236.7,398,236.63
425,ORBIT_LOGISTICS,235.78,235.68,235.88,471,235.85
426,ORBIT_LOGISTICS,234.13,234.03,234.23,824,234.14
427,ORBIT_LOGISTICS,233.49,233.39,233.59,410,233.55
428,ORBIT_LOGISTICS,232.96,232.86,233.06,494,232.89
429,ORBIT_LOGISTICS,233.01,232.91,233.11,512,233.17
430,ORBIT_LOGISTICS,232.31,232.21,232.41,738,232.12
431,ORBIT_LOGISTICS,230.86,230.76,230.96,423,230.94
432,ORBIT_LOGISTICS,230.45,230.35,230.55,631,230.44
433,ORBIT_LOGISTICS,228.69,228.59,228.79,477,228.6
434,ORBIT_LOGISTICS,228.82,228.72,228.92,312,228.53
435,ORBIT_LOGISTICS,228.37,228.27,228.47,698,228.34
436,ORBIT_LOGISTICS,227.39,227.29,227.49,585,227.36
437,ORBIT_LOGISTICS,226.66,226.56,226.76,677,226.53
438,ORBIT_LOGISTICS,226.89,226.79,226.99,720,226.49
439,ORBIT_LOGISTICS,225.5,225.4,225.6,608,225.39
440,ORBIT_LOGISTICS,224.7,224.6,224.8,404,224.67
441,ORBIT_LOGISTICS,223.36,223.26,223.46,849,223.6
442,ORBIT_LOGISTICS,223.31,223.21,223.41,882,223.19
443,ORBIT_LOGISTICS,222.4,222.3,222.5,475,222.84
444,ORBIT_LOGISTICS,221.98,221.88,222.08,632,221.98
445,ORBIT_LOGISTICS,221.09,220.99,221.19,697,221.0
446,ORBIT_LOGISTICS,221.22,221.12,221.32,436,221.45
447,ORBIT_LOGISTICS,219.14,219.04,219.24,640,219.62
448,ORBIT_LOGISTICS,218.86,218.76,218.96,625,218.71
449,ORBIT_LOGISTICS,217.94,217.84,218.04,793,217.64
450,ORBIT_LOGISTICS,217.15,217.05,217.25,899,217.12
451,ORBIT_LOGISTICS,216.49,216.39,216.59,759,216.48
452,ORBIT_LOGISTICS,216.02,215.92,216.12,538,216.24
453,ORBIT_LOGISTICS,215.95,215.85,216.05,815,215.76
454,ORBIT_LOGISTICS,214.25,214.15,214.35,538,214.76
455,ORBIT_LOGISTICS,214.06,213.96,214.16,321,214.37
456,ORBIT_LOGISTICS,212.71,212.61,212.81,616,213.03
457,ORBIT_LOGISTICS,211.79,211.69,211.89,542,212.07
458,ORBIT_LOGISTICS,211.74,211.64,211.84,381,211.76
459,ORBIT_LOGISTICS,211.0,210.9,211.1,361,211.34
460,ORBIT_LOGISTICS,210.07,209.97,210.17,506,209.92
461,ORBIT_LOGISTICS,209.13,209.03,209.23,455,208.95
462,ORBIT_LOGISTICS,207.32,207.22,207.42,543,207.52
463,ORBIT_LOGISTICS,206.33,206.23,206.43,754,206.13
464,ORBIT_LOGISTICS,204.34,204.24,204.44,584,204.35
465,ORBIT_LOGISTICS,202.71,202.61,202.81,625,202.89
466,ORBIT_LOGISTICS,201.71,201.61,201.81,833,201.92
467,ORBIT_LOGISTICS,201.01,200.91,201.11,724,201.28
468,ORBIT_LOGISTICS,199.63,199.53,199.73,324,199.73
469,ORBIT_LOGISTICS,197.69,197.59,197.79,534,197.83
470,ORBIT_LOGISTICS,197.3,197.2,197.4,548,197.2
471,ORBIT_LOGISTICS,195.66,195.56,195.76,510,195.81
472,ORBIT_LOGISTICS,194.81,194.71,194.91,554,195.24
473,ORBIT_LOGISTICS,194.57,194.47,194.67,527,194.67
474,ORBIT_LOGISTICS,193.45,193.35,193.55,629,193.6
475,ORBIT_LOGISTICS,192.69,192.59,192.79,487,192.81
476,ORBIT_LOGISTICS,191.49,191.39,191.59,803,191.51
477,ORBIT_LOGISTICS,190.73,190.63,190.83,371,190.72
478,ORBIT_LOGISTICS,190.5,190.4,190.6,444,190.44
479,ORBIT_LOGISTICS,189.12,189.02,189.22,509,189.14
480,ORBIT_LOGISTICS,187.63,187.53,187.73,862,187.54
481,ORBIT_LOGISTICS,185.88,185.78,185.98,509,185.79
482,ORBIT_LOGISTICS,184.76,184.66,184.86,778,184.75
483,ORBIT_LOGISTICS,184.2,184.1,184.3,618,184.12
484,ORBIT_LOGISTICS,182.67,182.57,182.77,734,182.6
485,ORBIT_LOGISTICS,180.88,180.78,180.98,480,180.77
486,ORBIT_LOGISTICS,180.15,180.05,180.25,890,180.28
487,ORBIT_LOGISTICS,178.1,178.0,178.2,759,178.2
488,ORBIT_LOGISTICS,176.75,176.65,176.85,792,176.62
489,ORBIT_LOGISTICS,176.0,175.9,176.1,381,176.03
490,ORBIT_LOGISTICS,175.6,175.5,175.7,686,175.42
491,ORBIT_LOGISTICS,174.1,174.0,174.2,471,174.16
492,ORBIT_LOGISTICS,172.54,172.44,172.64,743,172.75
493,ORBIT_LOGISTICS,171.79,171.69,171.89,459,171.75
494,ORBIT_LOGISTICS,169.33,169.23,169.43,320,169.18
495,ORBIT_LOGISTICS,167.44,167.34,167.54,690,167.76
496,ORBIT_LOGISTICS,166.15,166.05,166.25,607,166.22
497,ORBIT_LOGISTICS,165.79,165.69,165.89,850,165.75
498,ORBIT_LOGISTICS,164.71,164.61,164.81,563,164.52
499,ORBIT_LOGISTICS,164.13,164.03,164.23,689,163.87
500,ORBIT_LOGISTICS,163.07,162.97,163.17,684,163.29
501,ORBIT_LOGISTICS,162.26,162.16,162.36,875,162.21
502,ORBIT_LOGISTICS,160.91,160.81,161.01,439,160.97
503,ORBIT_LOGISTICS,160.61,160.51,160.71,780,160.66
504,ORBIT_LOGISTICS,158.75,158.65,158.85,304,158.6
505,ORBIT_LOGISTICS,157.45,157.35,157.55,313,157.03
506,ORBIT_LOGISTICS,155.85,155.75,155.95,683,155.64
507,ORBIT_LOGISTICS,154.86,154.76,154.96,803,155.1
508,ORBIT_LOGISTICS,154.15,154.05,154.25,704,154.33
509,ORBIT_LOGISTICS,153.36,153.26,153.46,682,153.24
510,ORBIT_LOGISTICS,152.71,152.61,152.81,372,152.84
511,ORBIT_LOGISTICS,151.81,151.71,151.91,718,151.7
512,ORBIT_LOGISTICS,152.59,152.49,152.69,427,152.13
513,ORBIT_LOGISTICS,151.5,151.4,151.6,694,151.92
514,ORBIT_LOGISTICS,150.15,150.05,150.25,746,150.04
515,ORBIT_LOGISTICS,148.64,148.54,148.74,561,148.69
516,ORBIT_LOGISTICS,147.6,147.5,147.7,656,147.56
517,ORBIT_LOGISTICS,146.81,146.71,146.91,821,147.14
518,ORBIT_LOGISTICS,146.1,146.0,146.2,677,146.17
519,ORBIT_LOGISTICS,144.55,144.45,144.65,359,144.82
520,ORBIT_LOGISTICS,143.24,143.14,143.34,552,143.51
521,ORBIT_LOGISTICS,141.89,141.79,141.99,548,142.27
522,ORBIT_LOGISTICS,141.65,141.55,141.75,670,142.09
523,ORBIT_LOGISTICS,142.16,142.06,142.26,328,142.09
524,ORBIT_LOGISTICS,141.91,141.81,142.01,567,142.01
525,ORBIT_LOGISTICS,140.34,140.24,140.44,766,140.62
526,ORBIT_LOGISTICS,139.7,139.6,139.8,553,139.59
527,ORBIT_LOGISTICS,138.01,137.91,138.11,892,138.04
528,ORBIT_LOGISTICS,137.9,137.8,138.0,312,137.53
529,ORBIT_LOGISTICS,134.94,134.84,135.04,419,135.06
530,ORBIT_LOGISTICS,134.07,133.97,134.17,693,134.03
531,ORBIT_LOGISTICS,134.07,133.97,134.17,707,134.35
532,ORBIT_LOGISTICS,132.79,132.69,132.89,382,132.93
533,ORBIT_LOGISTICS,132.19,132.09,132.29,830,132.72
534,ORBIT_LOGISTICS,131.96,131.86,132.06,469,131.61
535,ORBIT_LOGISTICS,131.36,131.26,131.46,737,131.58
536,ORBIT_LOGISTICS,130.93,130.83,131.03,845,130.94
537,ORBIT_LOGISTICS,130.09,129.99,130.19,691,129.92
538,ORBIT_LOGISTICS,127.99,127.89,128.09,391,128.27
539,ORBIT_LOGISTICS,127.24,127.14,127.34,411,127.41
540,ORBIT_LOGISTICS,125.93,125.83,126.03,652,126.16
541,ORBIT_LOGISTICS,124.97,124.87,125.07,446,125.23
542,ORBIT_LOGISTICS,122.83,122.73,122.93,707,122.84
543,ORBIT_LOGISTICS,120.74,120.64,120.84,615,120.6
544,ORBIT_LOGISTICS,120.88,120.78,120.98,803,120.76
545,ORBIT_LOGISTICS,120.91,120.81,121.01,301,120.9
546,ORBIT_LOGISTICS,121.85,121.75,121.95,727,121.56
547,ORBIT_LOGISTICS,121.51,121.41,121.61,837,121.32
548,ORBIT_LOGISTICS,121.97,121.87,122.07,741,122.11
549,ORBIT_LOGISTICS,122.91,122.81,123.01,474,122.83
550,ORBIT_LOGISTICS,123.32,123.22,123.42,437,123.27
551,ORBIT_LOGISTICS,123.9,123.8,124.0,502,123.79
552,ORBIT_LOGISTICS,124.17,124.07,124.27,412,124.41
553,ORBIT_LOGISTICS,124.15,124.05,124.25,761,124.13
554,ORBIT_LOGISTICS,125.23,125.13,125.33,505,125.36
555,ORBIT_LOGISTICS,126.47,126.37,126.57,360,126.53
556,ORBIT_LOGISTICS,125.43,125.33,125.53,496,125.43
557,ORBIT_LOGISTICS,125.63,125.53,125.73,565,126.0
558,ORBIT_LOGISTICS,127.57,127.47,127.67,751,127.17
559,ORBIT_LOGISTICS,126.48,126.38,126.58,411,126.53
560,ORBIT_LOGISTICS,128.43,128.33,128.53,600,128.34
561,ORBIT_LOGISTICS,128.29,128.19,128.39,387,128.38
562,ORBIT_LOGISTICS,128.35,128.25,128.45,650,128.46
563,ORBIT_LOGISTICS,129.11,129.01,129.21,330,129.0
564,ORBIT_LOGISTICS,128.35,128.25,128.45,403,128.54
565,ORBIT_LOGISTICS,128.63,128.53,128.73,309,128.75
566,ORBIT_LOGISTICS,130.35,130.25,130.45,307,130.05
567,ORBIT_LOGISTICS,130.58,130.48,130.68,896,130.45
568,ORBIT_LOGISTICS,130.71,130.61,130.81,516,130.7
569,ORBIT_LOGISTICS,131.22,131.12,131.32,834,131.27
570,ORBIT_LOGISTICS,131.24,131.14,131.34,832,131.19
571,ORBIT_LOGISTICS,132.03,131.93,132.13,572,132.22
572,ORBIT_LOGISTICS,133.91,133.81,134.01,645,133.71
573,ORBIT_LOGISTICS,134.38,134.28,134.48,739,134.47
574,ORBIT_LOGISTICS,134.55,134.45,134.65,651,134.71
575,ORBIT_LOGISTICS,136.21,136.11,136.31,622,135.95
576,ORBIT_LOGISTICS,135.79,135.69,135.89,708,135.59
577,ORBIT_LOGISTICS,134.8,134.7,134.9,687,135.23
578,ORBIT_LOGISTICS,136.57,136.47,136.67,638,136.99
579,ORBIT_LOGISTICS,137.43,137.33,137.53,402,137.78
580,ORBIT_LOGISTICS,137.82,137.72,137.92,711,137.42
581,ORBIT_LOGISTICS,138.12,138.02,138.22,442,138.11
582,ORBIT_LOGISTICS,138.4,138.3,138.5,843,138.3
583,ORBIT_LOGISTICS,138.94,138.84,139.04,586,138.92
584,ORBIT_LOGISTICS,140.1,140.0,140.2,554,139.79
585,ORBIT_LOGISTICS,140.31,140.21,140.41,677,140.41
586,ORBIT_LOGISTICS,141.11,141.01,141.21,786,141.4
587,ORBIT_LOGISTICS,141.74,141.64,141.84,827,141.65
588,ORBIT_LOGISTICS,143.19,143.09,143.29,629,143.3
589,ORBIT_LOGISTICS,144.16,144.06,144.26,317,144.09
590,ORBIT_LOGISTICS,145.01,144.91,145.11,633,145.28
591,ORBIT_LOGISTICS,146.09,145.99,146.19,754,146.4
592,ORBIT_LOGISTICS,147.0,146.9,147.1,383,146.98
593,ORBIT_LOGISTICS,148.78,148.68,148.88,656,148.55
594,ORBIT_LOGISTICS,150.0,149.9,150.1,787,150.42
595,ORBIT_LOGISTICS,152.9,152.8,153.0,402,152.7
596,ORBIT_LOGISTICS,153.44,153.34,153.54,499,153.45
597,ORBIT_LOGISTICS,154.6,154.5,154.7,446,154.77
598,ORBIT_LOGISTICS,156.23,156.13,156.33,816,155.95
599,ORBIT_LOGISTICS,156.19,156.09,156.29,332,156.49
600,ORBIT_LOGISTICS,156.78,156.68,156.88,608,156.53
601,ORBIT_LOGISTICS,157.43,157.33,157.53,861,157.18
602,ORBIT_LOGISTICS,158.47,158.37,158.57,756,158.24
603,ORBIT_LOGISTICS,159.71,159.61,159.81,418,159.73
604,ORBIT_LOGISTICS,159.5,159.4,159.6,549,159.75
605,ORBIT_LOGISTICS,160.98,160.88,161.08,516,160.95
606,ORBIT_LOGISTICS,162.53,162.43,162.63,391,162.3
607,ORBIT_LOGISTICS,163.6,163.5,163.7,408,163.18
608,ORBIT_LOGISTICS,163.3,163.2,163.4,464,163.59
609,ORBIT_LOGISTICS,164.59,164.49,164.69,634,164.47
610,ORBIT_LOGISTICS,164.94,164.84,165.04,525,164.67
611,ORBIT_LOGISTICS,164.3,164.2,164.4,563,164.5
612,ORBIT_LOGISTICS,166.0,165.9,166.1,426,166.24
613,ORBIT_LOGISTICS,165.88,165.78,165.98,439,166.31
614,ORBIT_LOGISTICS,167.31,167.21,167.41,803,167.06
615,ORBIT_LOGISTICS,168.25,168.15,168.35,392,168.39
616,ORBIT_LOGISTICS,169.58,169.48,169.68,529,169.53
617,ORBIT_LOGISTICS,170.06,169.96,170.16,889,170.23
618,ORBIT_LOGISTICS,170.48,170.38,170.58,651,170.46
619,ORBIT_LOGISTICS,171.84,171.74,171.94,686,172.11
620,ORBIT_LOGISTICS,173.75,173.65,173.85,690,173.47
621,ORBIT_LOGISTICS,174.13,174.03,174.23,875,174.31
622,ORBIT_LOGISTICS,175.66,175.56,175.76,538,175.45
623,ORBIT_LOGISTICS,176.25,176.15,176.35,528,176.3
624,ORBIT_LOGISTICS,175.94,175.84,176.04,414,175.95
625,ORBIT_LOGISTICS,176.14,176.04,176.24,391,175.98
626,ORBIT_LOGISTICS,177.13,177.03,177.23,492,177.28
627,ORBIT_LOGISTICS,178.95,178.85,179.05,418,178.73
628,ORBIT_LOGISTICS,178.86,178.76,178.96,620,178.95
629,ORBIT_LOGISTICS,180.05,179.95,180.15,689,180.1
630,ORBIT_LOGISTICS,182.43,182.33,182.53,363,182.44
631,ORBIT_LOGISTICS,183.29,183.19,183.39,848,183.3
632,ORBIT_LOGISTICS,183.89,183.79,183.99,733,183.82
633,ORBIT_LOGISTICS,184.07,183.97,184.17,627,183.89
634,ORBIT_LOGISTICS,184.32,184.22,184.42,429,184.28
635,ORBIT_LOGISTICS,185.13,185.03,185.23,832,185.48
636,ORBIT_LOGISTICS,186.61,186.51,186.71,409,186.75
637,ORBIT_LOGISTICS,188.42,188.32,188.52,704,188.64
638,ORBIT_LOGISTICS,190.2,190.1,190.3,623,189.8
639,ORBIT_LOGISTICS,190.5,190.4,190.6,448,190.48
640,ORBIT_LOGISTICS,192.73,192.63,192.83,524,192.66
641,ORBIT_LOGISTICS,193.75,193.65,193.85,811,193.9
642,ORBIT_LOGISTICS,194.47,194.37,194.57,590,194.52
643,ORBIT_LOGISTICS,194.4,194.3,194.5,449,194.5
644,ORBIT_LOGISTICS,195.46,195.36,195.56,335,195.46
645,ORBIT_LOGISTICS,195.49,195.39,195.59,627,195.88
646,ORBIT_LOGISTICS,195.6,195.5,195.7,426,195.82
647,ORBIT_LOGISTICS,198.17,198.07,198.27,580,197.6
648,ORBIT_LOGISTICS,198.29,198.19,198.39,789,197.98
649,ORBIT_LOGISTICS,199.44,199.34,199.54,520,199.44
650,ORBIT_LOGISTICS,200.24,200.14,200.34,685,200.55
651,ORBIT_LOGISTICS,200.26,200.16,200.36,360,200.25
652,ORBIT_LOGISTICS,200.84,200.74,200.94,515,200.66
653,ORBIT_LOGISTICS,202.09,201.99,202.19,530,202.11
654,ORBIT_LOGISTICS,201.99,201.89,202.09,483,202.01
655,ORBIT_LOGISTICS,202.78,202.68,202.88,799,202.84
656,ORBIT_LOGISTICS,204.05,203.95,204.15,463,204.07
657,ORBIT_LOGISTICS,205.2,205.1,205.3,322,205.37
658,ORBIT_LOGISTICS,206.35,206.25,206.45,784,206.52
659,ORBIT_LOGISTICS,207.53,207.43,207.63,656,207.59
660,ORBIT_LOGISTICS,209.52,209.42,209.62,840,209.51
661,ORBIT_LOGISTICS,210.23,210.13,210.33,589,210.43
662,ORBIT_LOGISTICS,212.53,212.43,212.63,861,212.63
663,ORBIT_LOGISTICS,214.23,214.13,214.33,703,213.78
664,ORBIT_LOGISTICS,213.79,213.69,213.89,894,213.65
665,ORBIT_LOGISTICS,214.37,214.27,214.47,355,214.27
666,ORBIT_LOGISTICS,216.04,215.94,216.14,768,215.86
667,ORBIT_LOGISTICS,216.76,216.66,216.86,467,217.02
668,ORBIT_LOGISTICS,218.03,217.93,218.13,794,218.22
669,ORBIT_LOGISTICS,219.1,219.0,219.2,598,219.21
670,ORBIT_LOGISTICS,221.15,221.05,221.25,500,221.04
671,ORBIT_LOGISTICS,221.94,221.84,222.04,309,222.02
672,ORBIT_LOGISTICS,221.19,221.09,221.29,404,221.45
673,ORBIT_LOGISTICS,221.08,220.98,221.18,451,220.78
674,ORBIT_LOGISTICS,219.41,219.31,219.51,472,219.81
675,ORBIT_LOGISTICS,220.03,219.93,220.13,357,219.63
676,ORBIT_LOGISTICS,221.44,221.34,221.54,483,220.99
677,ORBIT_LOGISTICS,221.86,221.76,221.96,353,221.55
678,ORBIT_LOGISTICS,221.54,221.44,221.64,646,221.37
679,ORBIT_LOGISTICS,220.02,219.92,220.12,744,219.85
680,ORBIT_LOGISTICS,219.93,219.83,220.03,713,219.66
681,ORBIT_LOGISTICS,218.03,217.93,218.13,550,218.08
682,ORBIT_LOGISTICS,218.04,217.94,218.14,800,217.9
683,ORBIT_LOGISTICS,218.45,218.35,218.55,609,218.42
684,ORBIT_LOGISTICS,217.59,217.49,217.69,684,217.78
685,ORBIT_LOGISTICS,218.3,218.2,218.4,391,218.76
686,ORBIT_LOGISTICS,219.14,219.04,219.24,691,219.07
687,ORBIT_LOGISTICS,219.51,219.41,219.61,581,219.91
688,ORBIT_LOGISTICS,219.3,219.2,219.4,311,219.45
689,ORBIT_LOGISTICS,218.77,218.67,218.87,422,218.93
690,ORBIT_LOGISTICS,218.43,218.33,218.53,821,218.35
691,ORBIT_LOGISTICS,217.8,217.7,217.9,530,217.73
692,ORBIT_LOGISTICS,218.03,217.93,218.13,886,217.77
693,ORBIT_LOGISTICS,215.94,215.84,216.04,791,215.9
694,ORBIT_LOGISTICS,214.3,214.2,214.4,485,214.35
695,ORBIT_LOGISTICS,214.84,214.74,214.94,693,214.51
696,ORBIT_LOGISTICS,213.0,212.9,213.1,744,213.28
697,ORBIT_LOGISTICS,212.51,212.41,212.61,605,212.48
698,ORBIT_LOGISTICS,210.91,210.81,211.01,365,210.99
699,ORBIT_LOGISTICS,210.22,210.12,210.32,850,210.26
700,ORBIT_LOGISTICS,210.37,210.27,210.47,320,210.23
701,ORBIT_LOGISTICS,209.87,209.77,209.97,703,209.53
702,ORBIT_LOGISTICS,208.41,208.31,208.51,842,208.64
703,ORBIT_LOGISTICS,207.15,207.05,207.25,800,207.24
704,ORBIT_LOGISTICS,205.88,205.78,205.98,851,205.52
705,ORBIT_LOGISTICS,205.58,205.48,205.68,427,205.43
706,ORBIT_LOGISTICS,206.08,205.98,206.18,420,206.07
707,ORBIT_LOGISTICS,205.71,205.61,205.81,485,205.84
708,ORBIT_LOGISTICS,206.47,206.37,206.57,305,206.27
709,ORBIT_LOGISTICS,205.02,204.92,205.12,868,205.26
710,ORBIT_LOGISTICS,205.15,205.05,205.25,340,205.31
711,ORBIT_LOGISTICS,205.16,205.06,205.26,431,205.1
712,ORBIT_LOGISTICS,203.2,203.1,203.3,389,203.46
713,ORBIT_LOGISTICS,201.88,201.78,201.98,875,202.01
714,ORBIT_LOGISTICS,201.45,201.35,201.55,386,201.46
715,ORBIT_LOGISTICS,200.62,200.52,200.72,427,200.29
716,ORBIT_LOGISTICS,199.9,199.8,200.0,857,200.09
717,ORBIT_LOGISTICS,198.39,198.29,198.49,475,198.4
718,ORBIT_LOGISTICS,196.3,196.2,196.4,300,196.72
719,ORBIT_LOGISTICS,195.28,195.18,195.38,554,195.05
720,ORBIT_LOGISTICS,194.35,194.25,194.45,831,194.5
721,ORBIT_LOGISTICS,193.77,193.67,193.87,600,193.31
722,ORBIT_LOGISTICS,192.34,192.24,192.44,890,192.46
723,ORBIT_LOGISTICS,190.98,190.88,191.08,802,191.17
724,ORBIT_LOGISTICS,190.96,190.86,191.06,660,191.04
725,ORBIT_LOGISTICS,190.88,190.78,190.98,851,191.11
726,ORBIT_LOGISTICS,188.66,188.56,188.76,345,188.97
727,ORBIT_LOGISTICS,188.15,188.05,188.25,542,188.17
728,ORBIT_LOGISTICS,187.3,187.2,187.4,520,187.19
729,ORBIT_LOGISTICS,186.34,186.24,186.44,437,186.31
730,ORBIT_LOGISTICS,186.49,186.39,186.59,667,186.61
731,ORBIT_LOGISTICS,185.42,185.32,185.52,584,185.5
732,ORBIT_LOGISTICS,185.74,185.64,185.84,376,185.55
733,ORBIT_LOGISTICS,185.25,185.15,185.35,863,185.05
734,ORBIT_LOGISTICS,184.44,184.34,184.54,467,184.45
735,ORBIT_LOGISTICS,183.59,183.49,183.69,709,183.4
736,ORBIT_LOGISTICS,182.44,182.34,182.54,735,182.91
737,ORBIT_LOGISTICS,183.26,183.16,183.36,446,183.13
738,ORBIT_LOGISTICS,181.46,181.36,181.56,575,181.54
739,ORBIT_LOGISTICS,180.82,180.72,180.92,497,180.84
740,ORBIT_LOGISTICS,179.79,179.69,179.89,823,179.85
741,ORBIT_LOGISTICS,178.17,178.07,178.27,467,178.42
742,ORBIT_LOGISTICS,176.26,176.16,176.36,744,176.36
743,ORBIT_LOGISTICS,174.51,174.41,174.61,688,174.45
744,ORBIT_LOGISTICS,173.86,173.76,173.96,379,173.59
745,ORBIT_LOGISTICS,172.41,172.31,172.51,576,172.36
746,ORBIT_LOGISTICS,171.95,171.85,172.05,861,171.88
747,ORBIT_LOGISTICS,169.95,169.85,170.05,716,169.88
748,ORBIT_LOGISTICS,169.06,168.96,169.16,671,168.8
749,ORBIT_LOGISTICS,167.75,167.65,167.85,641,167.64
750,ORBIT_LOGISTICS,166.7,166.6,166.8,531,166.68
751,ORBIT_LOGISTICS,167.01,166.91,167.11,580,167.12
752,ORBIT_LOGISTICS,167.66,167.56,167.76,527,167.46
753,ORBIT_LOGISTICS,166.62,166.52,166.72,687,166.61
754,ORBIT_LOGISTICS,165.53,165.43,165.63,426,165.19
755,ORBIT_LOGISTICS,164.66,164.56,164.76,479,164.76
756,ORBIT_LOGISTICS,163.55,163.45,163.65,801,163.95
757,ORBIT_LOGISTICS,162.51,162.41,162.61,397,162.58
758,ORBIT_LOGISTICS,161.71,161.61,161.81,588,162.02
759,ORBIT_LOGISTICS,160.97,160.87,161.07,864,161.03
760,ORBIT_LOGISTICS,160.3,160.2,160.4,349,160.31
761,ORBIT_LOGISTICS,158.61,158.51,158.71,474,158.52
762,ORBIT_LOGISTICS,157.43,157.33,157.53,485,157.56
763,ORBIT_LOGISTICS,156.82,156.72,156.92,653,156.51
764,ORBIT_LOGISTICS,156.46,156.36,156.56,844,156.35
765,ORBIT_LOGISTICS,154.62,154.52,154.72,864,154.9
766,ORBIT_LOGISTICS,153.52,153.42,153.62,788,153.84
767,ORBIT_LOGISTICS,152.8,152.7,152.9,430,153.02
768,ORBIT_LOGISTICS,151.05,150.95,151.15,459,151.06
769,ORBIT_LOGISTICS,150.65,150.55,150.75,429,150.34
770,ORBIT_LOGISTICS,148.62,148.52,148.72,573,148.46
771,ORBIT_LOGISTICS,147.14,147.04,147.24,354,146.94
772,ORBIT_LOGISTICS,146.67,146.57,146.77,679,146.42
773,ORBIT_LOGISTICS,145.33,145.23,145.43,555,145.47
774,ORBIT_LOGISTICS,143.99,143.89,144.09,768,144.08
775,ORBIT_LOGISTICS,144.06,143.96,144.16,487,144.25
776,ORBIT_LOGISTICS,142.99,142.89,143.09,779,143.16
777,ORBIT_LOGISTICS,143.02,142.92,143.12,814,142.95
778,ORBIT_LOGISTICS,141.53,141.43,141.63,833,141.65
779,ORBIT_LOGISTICS,141.06,140.96,141.16,534,140.58
780,ORBIT_LOGISTICS,138.87,138.77,138.97,612,139.01
781,ORBIT_LOGISTICS,139.2,139.1,139.3,716,138.83
782,ORBIT_LOGISTICS,138.91,138.81,139.01,381,138.86
783,ORBIT_LOGISTICS,137.24,137.14,137.34,378,137.63
784,ORBIT_LOGISTICS,134.98,134.88,135.08,469,135.04
785,ORBIT_LOGISTICS,134.35,134.25,134.45,889,134.83
786,ORBIT_LOGISTICS,134.11,134.01,134.21,867,133.81
787,ORBIT_LOGISTICS,133.01,132.91,133.11,804,132.9
788,ORBIT_LOGISTICS,132.31,132.21,132.41,734,132.3
789,ORBIT_LOGISTICS,131.65,131.55,131.75,820,131.67
790,ORBIT_LOGISTICS,131.78,131.68,131.88,809,131.68
791,ORBIT_LOGISTICS,131.1,131.0,131.2,827,131.14
792,ORBIT_LOGISTICS,129.17,129.07,129.27,845,129.29
793,ORBIT_LOGISTICS,127.96,127.86,128.06,427,128.24
794,ORBIT_LOGISTICS,127.05,126.95,127.15,307,127.28
795,ORBIT_LOGISTICS,127.92,127.82,128.02,735,127.77
796,ORBIT_LOGISTICS,127.03,126.93,127.13,550,127.13
797,ORBIT_LOGISTICS,126.44,126.34,126.54,840,126.76
798,ORBIT_LOGISTICS,124.94,124.84,125.04,759,124.97
799,ORBIT_LOGISTICS,124.18,124.08,124.28,472,124.24
800,ORBIT_LOGISTICS,121.8,121.7,121.9,836,121.99
801,ORBIT_LOGISTICS,120.88,120.78,120.98,530,121.24
802,ORBIT_LOGISTICS,119.87,119.77,119.97,436,119.78
803,ORBIT_LOGISTICS,119.85,119.75,119.95,826,119.68
804,ORBIT_LOGISTICS,118.82,118.72,118.92,807,118.86
805,ORBIT_LOGISTICS,117.55,117.45,117.65,688,117.5
806,ORBIT_LOGISTICS,115.82,115.72,115.92,646,115.57
807,ORBIT_LOGISTICS,114.52,114.42,114.62,555,114.05
808,ORBIT_LOGISTICS,112.86,112.76,112.96,420,112.67
809,ORBIT_LOGISTICS,112.14,112.04,112.24,597,112.48
810,ORBIT_LOGISTICS,110.01,109.91,110.11,518,110.06
811,ORBIT_LOGISTICS,109.42,109.32,109.52,302,109.26
812,ORBIT_LOGISTICS,109.3,109.2,109.4,522,109.32
813,ORBIT_LOGISTICS,109.03,108.93,109.13,612,109.29
814,ORBIT_LOGISTICS,110.38,110.28,110.48,827,109.92
815,ORBIT_LOGISTICS,109.48,109.38,109.58,336,109.69
816,ORBIT_LOGISTICS,109.93,109.83,110.03,799,109.54
817,ORBIT_LOGISTICS,110.18,110.08,110.28,358,110.35
818,ORBIT_LOGISTICS,110.63,110.53,110.73,636,110.8
819,ORBIT_LOGISTICS,111.16,111.06,111.26,605,110.94
